treatment,outcome,verified_purchase,product_category,total_votes,helpful_votes,propensity_score
1,4,0,0,0,0,0.7964038372225929
1,2,0,0,17,7,0.7541997419884313
0,5,0,0,2,1,0.7926149345857402
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,2,1,0.3195411050924666
1,3,0,0,1,1,0.7969843906800329
0,5,0,7,1,1,0.3253945598991986
0,2,0,0,1,1,0.7969843906800329
0,2,0,11,3,2,0.12451212346611629
0,5,0,0,5,4,0.7943768837445078
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,3,3,0.7981417938668754
0,4,0,7,23,20,0.32270587885302526
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,0,0,0.7964038372225929
0,4,0,7,0,0,0.3246082588678925
1,4,0,0,4,2,0.7887742221397077
0,1,0,7,5,2,0.30876888165708494
0,3,0,11,14,8,0.11276213487241173
1,5,0,0,3,2,0.7932034866730083
0,5,0,0,35,34,0.8113859845037992
0,5,1,0,0,0,0.22270173475773658
1,4,0,0,2,1,0.7926149345857402
0,4,0,7,2,2,0.3261818457325034
1,3,0,0,34,14,0.7064714825662864
0,5,0,7,2,2,0.3261818457325034
0,5,0,7,0,0,0.3246082588678925
0,4,0,7,1,1,0.3253945598991986
1,4,0,0,1,0,0.7920251466433884
0,5,0,11,6,1,0.11293253541296562
0,5,0,1,0,0,0.7435395896286738
1,5,0,0,4,3,0.7937908030169029
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,9,7,0.7917446375237484
0,4,0,0,0,0,0.7964038372225929
1,5,0,0,0,0,0.7964038372225929
0,3,0,11,0,0,0.12666706170723838
0,5,1,11,3,0,0.009707616398205868
0,4,0,7,2,1,0.3195411050924666
0,5,0,7,3,3,0.3269701131524728
1,5,0,0,26,24,0.801613034522268
1,4,0,7,3,2,0.32032095325902354
1,5,0,0,203,193,0.8566588715871569
1,5,0,5,0,0,0.46664130657284103
1,5,0,0,0,0,0.7964038372225929
0,4,0,7,1,1,0.3253945598991986
1,3,0,0,48,37,0.7688580172659607
1,4,0,0,3,2,0.7932034866730083
1,5,0,0,1,1,0.7969843906800329
1,5,0,11,3,3,0.12786134791119777
1,4,0,0,0,0,0.7964038372225929
0,5,0,11,3,0,0.11803921122362222
1,1,0,7,46,11,0.16369803143321748
0,5,0,0,1,1,0.7969843906800329
0,5,0,11,9,7,0.1235483628495633
1,5,0,0,9,6,0.7866916547860742
0,4,0,11,3,2,0.12451212346611629
1,5,0,0,5,3,0.7893707775305534
0,4,0,7,1,1,0.3253945598991986
0,5,0,11,11,8,0.121057210856858
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,1,1,0.7969843906800329
1,3,0,11,2,0,0.12085708462157246
0,5,0,7,2,1,0.3195411050924666
1,2,0,0,34,14,0.7064714825662864
0,4,0,11,3,1,0.12123843361910774
0,5,0,7,4,3,0.3211018065450797
1,4,0,0,1,1,0.7969843906800329
1,4,0,0,4,2,0.7887742221397077
1,4,0,0,2,1,0.7926149345857402
0,4,0,7,7,5,0.3168390870570038
0,4,0,0,0,0,0.7964038372225929
0,2,0,11,10,7,0.12067635360665116
0,5,0,11,11,2,0.102964229157713
0,5,0,7,1,1,0.3253945598991986
0,5,0,11,2,2,0.12746218852478497
1,5,0,5,0,0,0.46664130657284103
0,5,1,11,0,0,0.010511549308539288
1,5,0,0,1,1,0.7969843906800329
0,5,0,0,25,22,0.7961569439832855
0,5,0,0,1,0,0.7920251466433884
1,5,0,0,0,0,0.7964038372225929
1,5,0,5,0,0,0.46664130657284103
1,5,0,0,1,0,0.7920251466433884
0,2,0,0,11,7,0.7827713092099993
1,5,0,7,0,0,0.3246082588678925
1,5,1,0,4,1,0.20969208107631912
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
1,3,0,0,2,1,0.7926149345857402
0,4,0,7,0,0,0.3246082588678925
1,5,0,0,2,0,0.78757740275796
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,3,1,0.31374397576805685
1,4,0,0,1,1,0.7969843906800329
0,5,0,11,3,3,0.12786134791119777
0,5,0,7,3,2,0.32032095325902354
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,2,1,0.7926149345857402
1,5,0,0,1,0,0.7920251466433884
0,3,0,11,1,0,0.12373278988423611
0,2,0,7,4,1,0.3080044130402232
0,5,0,11,1,0,0.12373278988423611
0,5,0,7,3,3,0.3269701131524728
1,5,0,0,10,10,0.8021538426053292
1,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
0,4,1,7,3,1,0.032400882234657
1,3,0,0,2,0,0.78757740275796
1,3,0,11,2,1,0.12412193169753141
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,5,4,0.7943768837445078
1,5,1,0,0,0,0.22270173475773658
0,5,0,11,4,2,0.12162081944992373
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,36,32,0.7976218597933956
0,3,0,11,8,7,0.12647889234128104
0,4,0,6,1,1,0.39422919238567894
0,4,1,0,4,2,0.2147704673736646
1,5,0,0,4,3,0.7937908030169029
0,5,1,7,1,1,0.034123547431344735
0,1,0,0,17,12,0.781259161028732
1,4,0,11,0,0,0.12666706170723838
1,4,0,0,2,1,0.7926149345857402
0,5,0,10,4,3,0.1614777578014849
1,5,0,0,3,2,0.7932034866730083
1,5,1,0,3,2,0.21932329784011861
1,4,0,5,0,0,0.46664130657284103
0,5,0,7,5,1,0.3023235925989156
0,5,0,11,4,1,0.11841286638270639
1,3,0,0,4,1,0.7836688596158804
0,1,0,7,2,0,0.3129727666423729
0,5,1,11,1,0,0.010236507795343621
1,5,0,0,4,3,0.7937908030169029
0,5,0,11,5,3,0.12200424388199559
0,5,0,7,3,2,0.32032095325902354
1,5,0,0,1,1,0.7969843906800329
0,5,0,7,6,6,0.3293407724694595
0,5,0,11,0,0,0.12666706170723838
0,5,0,11,6,6,0.12906523038542417
0,4,1,11,3,1,0.010004026576836952
0,4,0,0,1,0,0.7920251466433884
0,5,1,11,1,1,0.010548895000504772
1,3,0,0,2,1,0.7926149345857402
1,3,0,0,1,0,0.7920251466433884
0,4,0,11,0,0,0.12666706170723838
1,4,0,0,12,11,0.7984448654539739
0,5,1,11,1,0,0.010236507795343621
1,4,0,0,5,2,0.7842758903999808
1,4,0,11,2,1,0.12412193169753141
0,5,0,7,1,0,0.31876226510562944
0,5,0,0,6,6,0.7998686429245112
1,5,0,0,0,0,0.7964038372225929
0,5,1,11,1,0,0.010236507795343621
1,5,0,0,3,1,0.7881764305470706
0,5,1,11,4,4,0.01066172146180719
0,5,1,11,2,1,0.010272886458069397
1,3,0,0,6,4,0.7899660967301603
1,4,0,7,2,1,0.3195411050924666
0,4,1,0,2,2,0.22394511649717866
0,5,0,11,3,0,0.11803921122362222
1,3,0,0,4,3,0.7937908030169029
1,2,0,0,41,32,0.7751349620827919
0,5,1,7,7,7,0.03483949977407717
0,5,0,7,12,12,0.33410815060287496
0,5,0,7,16,15,0.3305493030212183
0,4,0,7,0,0,0.3246082588678925
0,5,0,0,3,1,0.7881764305470706
1,3,0,0,2,1,0.7926149345857402
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,4,0,11,17,13,0.1201165232886484
0,5,0,7,2,1,0.3195411050924666
0,5,0,0,2,2,0.7975637094864633
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,3,2,0.7932034866730083
1,3,0,0,0,0,0.7964038372225929
0,5,0,7,2,1,0.3195411050924666
0,5,0,11,2,0,0.12085708462157246
0,5,0,11,1,1,0.1270640936921708
0,5,0,7,2,1,0.3195411050924666
1,5,0,0,2,2,0.7975637094864633
1,3,0,0,2,1,0.7926149345857402
0,5,0,7,2,2,0.3261818457325034
0,4,1,11,0,0,0.010511549308539288
1,4,0,0,2,0,0.78757740275796
1,4,0,0,3,1,0.7881764305470706
1,4,0,11,0,0,0.12666706170723838
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,3,2,0.7932034866730083
1,4,0,0,1,1,0.7969843906800329
0,5,0,10,2,2,0.1646448846109271
1,4,0,5,12,2,0.4026622445277671
0,4,0,7,2,1,0.3195411050924666
1,4,0,0,4,1,0.7836688596158804
0,5,1,11,6,6,0.010737601454983356
1,5,0,11,0,0,0.12666706170723838
0,4,0,0,39,36,0.8041797658871404
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,4,2,0.7887742221397077
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,8,7,0.7961277137296114
1,5,0,0,6,1,0.7744466915184317
1,3,0,0,8,4,0.7809373378164387
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,2,2,0.3261818457325034
0,5,1,11,5,2,0.009776773082735939
1,5,0,0,0,0,0.7964038372225929
0,5,0,2,0,0,0.6824225807745464
0,5,0,0,9,8,0.7967088535680095
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,3,2,0.7932034866730083
1,5,0,5,0,0,0.46664130657284103
1,3,0,0,2,0,0.78757740275796
0,5,1,7,6,6,0.03471917684356259
0,5,0,7,3,1,0.31374397576805685
1,3,0,11,0,0,0.12666706170723838
0,5,0,11,44,39,0.12731302464297473
0,4,0,11,2,1,0.12412193169753141
1,5,0,5,27,26,0.48319777547424403
0,5,0,7,0,0,0.3246082588678925
1,3,0,11,404,355,0.12226588005193045
0,3,0,0,48,39,0.7794779426804356
1,5,0,0,1,1,0.7969843906800329
1,3,0,5,8,0,0.4138749780940087
0,5,1,7,100,99,0.046593441696484834
1,4,0,0,2,2,0.7975637094864633
1,4,0,0,2,2,0.7975637094864633
1,5,0,1,0,0,0.7435395896286738
0,3,0,7,45,27,0.24635382189211638
0,5,0,7,10,9,0.325807859777538
0,4,0,10,1,0,0.16002709229067072
1,5,0,0,2,1,0.7926149345857402
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,8,6,0.7911530266768254
1,3,0,0,3,2,0.7932034866730083
1,5,0,0,3,1,0.7881764305470706
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,1,0,0.31876226510562944
1,5,0,0,0,0,0.7964038372225929
0,5,1,11,1,1,0.010548895000504772
0,5,0,11,8,4,0.11674873779710802
1,5,0,8,2,1,0.25818916759389826
1,4,0,0,14,10,0.7845941618177171
0,5,0,11,1,0,0.12373278988423611
0,3,0,7,4,1,0.3080044130402232
1,3,0,0,4,2,0.7887742221397077
1,4,0,0,0,0,0.7964038372225929
1,2,0,0,10,7,0.7872925057686323
1,2,0,11,2,1,0.12412193169753141
1,4,0,7,1,0,0.31876226510562944
1,4,0,7,2,1,0.3195411050924666
0,5,0,11,2,1,0.12412193169753141
1,4,0,7,14,13,0.32896493286917045
0,3,0,0,14,10,0.7845941618177171
1,5,0,0,72,69,0.8221389403490984
1,4,0,0,0,0,0.7964038372225929
0,1,0,10,41,4,0.06861248501422613
1,2,0,0,16,11,0.7806460156462973
0,5,1,7,0,0,0.03400561002045187
0,5,0,11,7,4,0.11953998005809784
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,6,5,0.7949617289982128
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,8,4,0.7809373378164387
0,4,0,11,1,0,0.12373278988423611
0,5,0,7,1,0,0.31876226510562944
0,4,0,0,4,3,0.7937908030169029
0,4,0,11,0,0,0.12666706170723838
0,1,0,7,5,4,0.3218836618695919
1,5,0,0,0,0,0.7964038372225929
0,2,0,0,52,4,0.5230560687085166
1,4,0,0,8,5,0.7860895676888668
1,4,0,0,3,1,0.7881764305470706
1,4,0,0,1,1,0.7969843906800329
1,5,0,11,0,0,0.12666706170723838
1,4,0,0,3,1,0.7881764305470706
0,4,0,11,0,0,0.12666706170723838
0,5,0,7,0,0,0.3246082588678925
0,4,1,7,2,2,0.03424187937091465
0,5,0,0,0,0,0.7964038372225929
0,5,0,0,0,0,0.7964038372225929
1,4,0,7,0,0,0.3246082588678925
1,5,0,0,243,223,0.8358160042115114
1,4,0,0,3,3,0.7981417938668754
0,5,0,11,8,5,0.11991773998612094
0,4,0,0,2,2,0.7975637094864633
1,4,0,0,4,4,0.7987186440611279
1,5,0,0,0,0,0.7964038372225929
0,5,0,11,39,33,0.12204283357220286
0,1,0,0,23,14,0.7636904397167543
1,5,0,8,2,1,0.25818916759389826
1,5,0,0,2,1,0.7926149345857402
1,4,0,7,4,3,0.3211018065450797
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,4,4,0.7987186440611279
0,5,0,7,5,5,0.3285495797878528
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,2,0,0.12085708462157246
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,5,3,0.7893707775305534
0,5,0,0,30,30,0.8132846788292027
1,5,0,11,0,0,0.12666706170723838
1,5,0,0,4,4,0.7987186440611279
1,5,0,0,1,0,0.7920251466433884
0,5,0,0,4,2,0.7887742221397077
0,5,1,0,2,1,0.21871021420214998
1,4,0,8,1,0,0.25750327617296553
0,5,0,11,3,2,0.12451212346611629
1,5,0,0,0,0,0.7964038372225929
0,4,0,11,1,0,0.12373278988423611
1,5,0,0,1,1,0.7969843906800329
0,5,0,7,4,4,0.3277593589231242
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,3,3,0.7981417938668754
1,5,0,0,2,1,0.7926149345857402
1,5,0,0,6,5,0.7949617289982128
0,4,0,0,2,0,0.78757740275796
1,4,0,0,2,1,0.7926149345857402
0,5,1,7,6,2,0.0308694617456446
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,1,0,0.7920251466433884
0,5,0,11,5,0,0.112573965326652
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,3,2,0.32032095325902354
0,5,0,7,3,1,0.31374397576805685
1,3,0,11,1,0,0.12373278988423611
1,3,0,0,5,0,0.7738199786949346
1,5,0,0,2,1,0.7926149345857402
0,5,0,0,14,14,0.8044193290262557
1,3,0,0,1,1,0.7969843906800329
0,5,0,7,0,0,0.3246082588678925
1,2,0,0,11,7,0.7827713092099993
0,2,0,7,38,8,0.18127111982650349
0,5,0,7,2,2,0.3261818457325034
0,3,0,7,1,1,0.3253945598991986
0,5,0,11,2,1,0.12412193169753141
1,5,0,0,2,1,0.7926149345857402
0,3,0,11,12,2,0.10051584265226682
0,5,0,7,2,1,0.3195411050924666
1,5,0,0,3,1,0.7881764305470706
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
0,3,0,0,5,3,0.7893707775305534
0,3,0,0,3,2,0.7932034866730083
0,4,0,7,6,2,0.3030801368291545
0,4,1,0,17,9,0.1927766356534774
1,4,0,7,22,15,0.29599276745386427
1,3,0,0,16,11,0.7806460156462973
0,5,0,7,2,2,0.3261818457325034
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,3,2,0.7932034866730083
0,5,0,0,4,4,0.7987186440611279
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,4,2,0.7887742221397077
1,5,0,0,6,4,0.7899660967301603
1,3,0,0,2,1,0.7926149345857402
0,2,0,0,13,7,0.7735219363971924
0,3,0,10,3,1,0.15693210629551035
0,5,1,7,1,1,0.034123547431344735
1,5,0,0,2,1,0.7926149345857402
0,4,0,11,1,0,0.12373278988423611
1,3,0,0,8,6,0.7911530266768254
0,5,1,11,2,1,0.010272886458069397
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,5,4,0.7943768837445078
1,3,0,0,3,1,0.7881764305470706
0,5,0,7,1,0,0.31876226510562944
0,4,0,7,10,9,0.325807859777538
1,3,0,0,2,1,0.7926149345857402
0,4,0,7,0,0,0.3246082588678925
1,3,0,11,6,4,0.12238870867953672
1,4,0,0,3,3,0.7981417938668754
0,5,1,11,7,5,0.010147022413808287
0,4,0,0,1,1,0.7969843906800329
0,4,0,7,1,0,0.31876226510562944
0,3,0,7,7,0,0.28491354222321424
0,5,0,0,2,2,0.7975637094864633
1,5,0,0,0,0,0.7964038372225929
0,4,0,11,0,0,0.12666706170723838
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,1,1,0.7969843906800329
0,5,0,0,18,14,0.7870073300158484
1,4,0,0,2,1,0.7926149345857402
1,5,0,7,1,1,0.3253945598991986
1,5,0,0,0,0,0.7964038372225929
0,4,0,0,0,0,0.7964038372225929
1,4,0,11,6,5,0.12568901586838085
1,3,0,0,9,4,0.776319437867619
0,4,0,7,4,3,0.3211018065450797
1,5,0,0,55,55,0.8265115525444128
1,5,0,0,1,1,0.7969843906800329
0,3,1,7,0,0,0.03400561002045187
1,5,0,0,2,0,0.78757740275796
0,4,0,11,2,1,0.12412193169753141
0,4,1,0,2,1,0.21871021420214998
1,5,0,0,0,0,0.7964038372225929
0,2,0,10,24,4,0.10407572334655864
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
0,3,0,7,5,1,0.3023235925989156
0,5,0,7,0,0,0.3246082588678925
0,3,0,7,26,2,0.20286021674338775
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,0,0,0.7964038372225929
1,5,0,11,0,0,0.12666706170723838
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,3,3,0.7981417938668754
0,3,1,7,2,0,0.03228869964533917
1,5,0,8,2,1,0.25818916759389826
0,5,1,0,5,2,0.21028668932411895
1,5,0,11,2,0,0.12085708462157246
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,79,70,0.7979835870742248
1,5,0,0,8,7,0.7961277137296114
1,3,0,0,304,266,0.7857152487048236
0,5,0,7,12,6,0.294854933065894
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,3,3,0.3269701131524728
1,5,0,0,8,8,0.8010137082902168
0,4,0,7,3,1,0.31374397576805685
0,5,0,0,9,7,0.7917446375237484
0,5,0,7,3,2,0.32032095325902354
0,5,1,11,3,3,0.01062398062513728
1,5,0,0,2,1,0.7926149345857402
1,3,0,0,6,4,0.7899660967301603
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
0,2,0,7,5,4,0.3218836618695919
1,4,0,0,5,1,0.7790922525890631
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,6,2,0.7797085155074212
0,5,0,7,5,5,0.3285495797878528
1,5,0,0,0,0,0.7964038372225929
0,5,1,0,0,0,0.22270173475773658
0,5,0,10,8,6,0.15931778496185545
0,5,0,0,2,2,0.7975637094864633
1,4,0,0,3,3,0.7981417938668754
1,5,0,0,3,0,0.7830605931842805
1,3,0,0,12,9,0.7884904992263235
0,3,0,7,9,3,0.2926241985144269
1,3,0,0,0,0,0.7964038372225929
1,5,0,0,463,395,0.7227011833774085
1,5,0,11,1,0,0.12373278988423611
0,2,0,7,13,4,0.2769854102275217
1,5,0,7,1,1,0.3253945598991986
0,1,0,7,20,5,0.24663650821491281
0,3,0,10,1,0,0.16002709229067072
0,5,1,7,0,0,0.03400561002045187
0,5,0,0,6,6,0.7998686429245112
1,5,0,0,4,2,0.7887742221397077
0,5,0,7,1,0,0.31876226510562944
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,0,0,0.7964038372225929
0,5,0,11,4,2,0.12162081944992373
1,4,0,0,3,3,0.7981417938668754
1,5,0,7,2,0,0.3129727666423729
1,5,0,11,0,0,0.12666706170723838
1,3,0,0,7,0,0.7643042298834088
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,1,0,0.7920251466433884
1,4,0,8,5,4,0.2602539763895949
1,5,0,0,7,4,0.7854862445379855
1,4,0,0,2,1,0.7926149345857402
1,2,0,0,46,40,0.7935710674081532
0,5,0,7,3,0,0.30724099585870046
1,4,0,0,1,1,0.7969843906800329
0,5,0,7,3,2,0.32032095325902354
1,4,0,0,0,0,0.7964038372225929
0,4,0,7,3,2,0.32032095325902354
1,5,0,0,0,0,0.7964038372225929
0,4,0,7,8,5,0.3110685685442999
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,5,2,0.7842758903999808
0,5,1,11,5,2,0.009776773082735939
1,5,0,0,4,2,0.7887742221397077
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,6,3,0.7848816854105684
1,4,0,0,1,0,0.7920251466433884
0,5,0,11,16,4,0.09639643454001079
1,5,0,0,2,2,0.7975637094864633
0,4,0,7,0,0,0.3246082588678925
1,5,0,5,2,2,0.4684258842394097
0,3,0,7,1,1,0.3253945598991986
0,5,0,7,0,0,0.3246082588678925
0,5,1,0,3,1,0.21416661907513623
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
0,5,0,11,0,0,0.12666706170723838
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,4,0,11,11,6,0.11474036721934891
1,5,0,5,0,0,0.46664130657284103
1,4,0,0,2,1,0.7926149345857402
0,4,0,0,2,2,0.7975637094864633
0,4,0,7,1,1,0.3253945598991986
1,5,0,0,3,2,0.7932034866730083
0,4,0,7,0,0,0.3246082588678925
1,3,0,0,1,0,0.7920251466433884
1,3,0,7,1,0,0.31876226510562944
0,4,0,0,8,5,0.7860895676888668
1,5,0,0,6,3,0.7848816854105684
1,5,0,5,0,0,0.46664130657284103
0,2,0,10,24,9,0.11911309069403736
1,4,0,0,4,2,0.7887742221397077
0,5,0,7,120,117,0.4028293300229344
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,43,38,0.7967671868616256
0,5,0,11,2,1,0.12412193169753141
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,4,2,0.31451621528683904
1,5,0,8,2,0,0.25241414174861626
1,5,0,0,2,1,0.7926149345857402
0,2,0,7,7,6,0.32345036620582074
0,5,0,0,6,1,0.7744466915184317
1,5,0,0,4,3,0.7937908030169029
0,5,0,7,11,9,0.31995049635091183
1,5,0,0,3,2,0.7932034866730083
0,4,0,11,2,2,0.12746218852478497
0,5,0,0,2,1,0.7926149345857402
1,2,0,0,12,8,0.7833801623724185
1,5,0,0,6,5,0.7949617289982128
0,5,0,7,2,2,0.3261818457325034
0,5,1,7,3,2,0.03336685658758389
1,3,0,0,4,4,0.7987186440611279
0,1,0,10,101,42,0.04472689475809799
0,5,1,7,3,2,0.03336685658758389
0,5,0,11,3,2,0.12451212346611629
1,5,0,0,2,0,0.78757740275796
1,4,0,7,0,0,0.3246082588678925
1,3,0,0,2,1,0.7926149345857402
0,3,0,0,0,0,0.7964038372225929
0,5,0,10,1,0,0.16002709229067072
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,1,1,0.3253945598991986
1,3,0,0,8,6,0.7911530266768254
1,4,0,0,3,1,0.7881764305470706
1,5,0,0,0,0,0.7964038372225929
0,5,0,11,5,5,0.12866286714695252
1,4,0,7,3,2,0.32032095325902354
1,5,0,0,4,2,0.7887742221397077
1,3,0,0,241,194,0.6899944358571839
0,5,0,10,4,3,0.1614777578014849
0,2,0,7,14,8,0.2963475729323734
0,5,0,11,0,0,0.12666706170723838
0,5,0,7,1,0,0.31876226510562944
0,5,0,11,4,2,0.12162081944992373
0,2,0,10,13,8,0.1497554629406147
1,5,0,0,1,0,0.7920251466433884
1,5,0,0,2,1,0.7926149345857402
1,5,0,7,0,0,0.3246082588678925
1,2,0,0,441,382,0.7599549412183583
1,5,0,0,0,0,0.7964038372225929
1,2,0,0,5,4,0.7943768837445078
0,5,0,0,3,2,0.7932034866730083
0,5,0,11,13,6,0.10940891129422449
1,5,0,11,1,1,0.1270640936921708
0,5,1,11,29,25,0.010330456054956427
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,1,0,0.7920251466433884
1,4,0,0,6,6,0.7998686429245112
1,3,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,5,5,0.7992942603238775
0,4,0,0,6,4,0.7899660967301603
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,4,3,0.7937908030169029
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,1,1,0.7969843906800329
0,5,0,7,4,2,0.31451621528683904
0,5,0,11,1,0,0.12373278988423611
0,5,1,11,32,30,0.011087699259795816
1,5,0,0,1,1,0.7969843906800329
0,4,1,0,5,3,0.2153755516110463
1,4,0,8,5,4,0.2602539763895949
0,5,0,0,0,0,0.7964038372225929
0,5,1,7,5,4,0.03359884227155264
0,5,0,7,15,13,0.32307801043334683
0,5,0,7,37,36,0.3474125907023762
1,5,0,0,4,3,0.7937908030169029
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,0,0,0.7964038372225929
