treatment,outcome,verified_purchase,product_category,total_votes,helpful_votes,propensity_score
0,4,0,11,0,0,0.12666706170723838
0,4,0,10,4,3,0.1614777578014849
1,4,0,0,0,0,0.7964038372225929
1,3,0,11,3,2,0.12451212346611629
0,2,0,7,18,8,0.27449807705304347
1,5,0,0,3,2,0.7932034866730083
1,5,0,0,4,3,0.7937908030169029
1,5,0,0,3,2,0.7932034866730083
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,2,1,0.7926149345857402
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,3,2,0.7932034866730083
0,5,0,10,2,2,0.1646448846109271
1,5,0,0,2,1,0.7926149345857402
1,4,0,11,1,0,0.12373278988423611
0,4,0,11,1,0,0.12373278988423611
1,4,0,0,2,0,0.78757740275796
0,4,0,7,14,11,0.3156959536034428
0,5,1,0,0,0,0.22270173475773658
0,5,0,7,1,0,0.31876226510562944
0,5,0,7,6,5,0.3226665161307144
0,5,0,7,5,4,0.3218836618695919
0,5,0,0,1,1,0.7969843906800329
0,5,0,0,2,1,0.7926149345857402
1,4,0,0,5,5,0.7992942603238775
0,5,1,11,1,1,0.010548895000504772
0,5,0,11,2,0,0.12085708462157246
0,5,0,10,3,3,0.16513844709851494
0,4,0,7,1,1,0.3253945598991986
1,5,0,0,3,2,0.7932034866730083
1,5,0,7,5,5,0.3285495797878528
0,5,0,7,2,1,0.3195411050924666
0,5,0,7,3,3,0.3269701131524728
0,3,0,0,3,1,0.7881764305470706
0,3,1,0,1,1,0.22332280910588734
0,3,1,0,2,1,0.21871021420214998
0,5,0,11,5,3,0.12200424388199559
1,4,0,0,13,11,0.7940987219614436
0,5,0,11,15,14,0.12927694976213921
0,5,0,7,2,2,0.3261818457325034
1,4,0,0,2,1,0.7926149345857402
1,2,0,0,211,170,0.7057482069319082
0,5,0,11,7,5,0.12277421560294516
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,5,3,0.7893707775305534
1,5,0,7,3,3,0.3269701131524728
1,5,0,0,0,0,0.7964038372225929
0,5,0,7,4,3,0.3211018065450797
0,5,0,11,2,1,0.12412193169753141
0,5,0,11,2,1,0.12412193169753141
0,4,0,7,2,1,0.3195411050924666
1,4,0,0,1,1,0.7969843906800329
0,4,0,11,4,1,0.11841286638270639
0,1,1,7,13,2,0.025726366181026413
0,5,0,11,5,2,0.11878754504574737
0,3,0,0,118,69,0.5740697694742877
1,3,0,0,5,3,0.7893707775305534
0,5,0,0,0,0,0.7964038372225929
0,5,0,11,6,4,0.12238870867953672
1,4,0,0,4,2,0.7887742221397077
1,4,0,0,9,2,0.765593147074165
1,2,0,0,116,92,0.7409118430656115
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,5,3,0.7893707775305534
1,3,0,0,5,4,0.7943768837445078
1,4,0,0,1,1,0.7969843906800329
0,3,0,7,4,2,0.31451621528683904
1,5,0,0,4,2,0.7887742221397077
1,4,0,7,0,0,0.3246082588678925
1,5,0,0,0,0,0.7964038372225929
0,5,0,11,2,1,0.12412193169753141
0,5,0,0,9,7,0.7917446375237484
0,2,0,0,8,7,0.7961277137296114
1,5,0,7,2,2,0.3261818457325034
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,3,0,0.7830605931842805
0,5,1,11,0,0,0.010511549308539288
0,4,0,7,4,1,0.3080044130402232
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,1,1,0.7969843906800329
1,4,0,0,6,4,0.7899660967301603
1,5,0,0,5,3,0.7893707775305534
1,5,0,0,5,3,0.7893707775305534
1,4,0,0,2,1,0.7926149345857402
1,4,0,0,1,1,0.7969843906800329
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,1,0,0.31876226510562944
0,1,0,7,34,24,0.2860653554044033
1,5,0,5,2,2,0.4684258842394097
0,5,0,11,2,1,0.12412193169753141
1,3,0,7,44,35,0.2997786454319174
0,2,0,11,20,10,0.10313820269831482
0,5,0,11,2,2,0.12746218852478497
1,4,0,0,7,4,0.7854862445379855
1,2,0,7,7,3,0.30383774977195105
1,4,0,11,3,1,0.12123843361910774
0,4,1,11,3,3,0.01062398062513728
1,5,0,0,6,4,0.7899660967301603
0,3,0,0,18,13,0.7818710714225109
1,4,1,11,1,0,0.010236507795343621
1,4,0,0,1,0,0.7920251466433884
0,5,0,7,5,2,0.30876888165708494
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,3,1,0.7881764305470706
0,5,0,0,2,2,0.7975637094864633
1,3,0,0,1,0,0.7920251466433884
1,5,0,0,243,207,0.7579367088807873
1,5,0,0,7,4,0.7854862445379855
0,5,1,11,2,1,0.010272886458069397
1,3,0,0,3,2,0.7932034866730083
0,5,0,7,5,5,0.3285495797878528
0,5,0,7,4,4,0.3277593589231242
0,5,1,11,0,0,0.010511549308539288
1,4,0,0,3,0,0.7830605931842805
1,3,0,0,7,3,0.7803235439943649
0,4,0,7,1,0,0.31876226510562944
1,5,0,7,5,4,0.3218836618695919
0,1,0,7,17,7,0.27378485063280544
0,4,0,11,5,3,0.12200424388199559
0,1,0,7,5,2,0.30876888165708494
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,3,1,0.7881764305470706
0,5,0,7,0,0,0.3246082588678925
1,2,0,0,11,7,0.7827713092099993
0,4,1,7,2,1,0.03325144440920924
1,5,0,0,26,20,0.78158064368655
0,5,1,7,0,0,0.03400561002045187
0,4,0,11,13,9,0.11860949130675998
1,5,0,0,1,0,0.7920251466433884
1,4,0,0,5,3,0.7893707775305534
1,5,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,3,2,0.7932034866730083
0,5,0,11,4,3,0.12490336692855485
0,5,0,7,0,0,0.3246082588678925
0,5,0,0,1,1,0.7969843906800329
0,2,1,7,19,8,0.026270927745111226
0,2,0,0,0,0,0.7964038372225929
1,4,0,0,12,9,0.7884904992263235
0,1,0,11,36,6,0.0622100915615871
1,5,0,0,53,42,0.7720275611991375
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,3,2,0.7932034866730083
1,4,0,0,4,3,0.7937908030169029
1,3,0,0,11,7,0.7827713092099993
0,4,0,7,0,0,0.3246082588678925
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,4,2,0.7887742221397077
1,5,0,0,7,6,0.7955453389356472
0,5,0,7,5,3,0.31528948229471604
1,3,0,0,8,4,0.7809373378164387
1,5,0,11,2,0,0.12085708462157246
0,5,0,11,3,0,0.11803921122362222
0,5,0,7,4,0,0.30156811967085534
0,5,0,0,2,1,0.7926149345857402
1,5,0,0,2,1,0.7926149345857402
0,4,0,10,2,1,0.16050947169361982
1,3,0,0,7,3,0.7803235439943649
1,2,0,0,5,1,0.7790922525890631
0,5,0,11,0,0,0.12666706170723838
0,5,0,11,22,19,0.1253154035598043
0,5,0,0,1,1,0.7969843906800329
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
1,5,0,5,5,5,0.4711042516129698
1,4,0,7,0,0,0.3246082588678925
0,5,0,7,7,2,0.29745109962347327
1,5,0,11,0,0,0.12666706170723838
1,5,0,0,2,2,0.7975637094864633
0,3,0,0,198,183,0.8345204800607552
1,5,0,7,2,2,0.3261818457325034
0,1,0,11,58,29,0.06889563894027197
0,4,0,7,4,4,0.3277593589231242
0,5,0,11,1,0,0.12373278988423611
0,5,0,7,1,0,0.31876226510562944
0,5,1,11,0,0,0.010511549308539288
1,4,0,0,0,0,0.7964038372225929
1,3,0,0,19,14,0.7824817466363946
0,1,0,11,45,8,0.05248158269135887
0,2,0,11,13,5,0.10648401913473353
1,5,0,0,8,5,0.7860895676888668
1,4,0,0,5,3,0.7893707775305534
1,5,0,0,5,5,0.7992942603238775
1,4,0,7,2,1,0.3195411050924666
0,5,0,11,1,1,0.1270640936921708
1,5,0,0,2,1,0.7926149345857402
1,3,0,0,7,5,0.7905601797648855
0,4,0,10,5,1,0.14997231660825153
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,4,3,0.7937908030169029
0,5,0,10,4,4,0.16563319579021094
0,4,0,7,25,23,0.3309659380486978
0,4,0,7,2,2,0.3261818457325034
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,4,4,0.3277593589231242
1,5,0,0,2,1,0.7926149345857402
1,3,0,0,2,0,0.78757740275796
0,3,0,11,3,2,0.12451212346611629
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,4,3,0.7937908030169029
0,5,1,0,4,3,0.21993761626962496
1,4,0,11,1,1,0.1270640936921708
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,4,1,0.7836688596158804
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,3,3,0.7981417938668754
0,3,0,7,8,1,0.2856443564837812
0,4,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,3,0,11,5,3,0.12200424388199559
1,5,0,5,0,0,0.46664130657284103
0,4,0,0,14,6,0.7633505980331676
0,3,0,7,4,3,0.3211018065450797
1,4,0,0,1,0,0.7920251466433884
0,5,1,7,2,2,0.03424187937091465
0,4,0,11,3,2,0.12451212346611629
0,4,0,7,30,25,0.31496100548862305
1,4,0,0,3,0,0.7830605931842805
1,5,0,0,1,1,0.7969843906800329
0,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,1,0.7969843906800329
1,5,0,11,0,0,0.12666706170723838
1,4,0,0,7,5,0.7905601797648855
0,4,0,0,2,1,0.7926149345857402
0,5,1,7,3,1,0.032400882234657
1,4,0,11,1,0,0.12373278988423611
1,5,0,0,3,2,0.7932034866730083
0,3,0,11,1,1,0.1270640936921708
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,2,1,0.7926149345857402
1,2,0,0,29,9,0.7027414369183147
1,5,0,0,1,0,0.7920251466433884
1,5,0,0,18,16,0.7970135294240653
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,3,2,0.7932034866730083
0,5,0,7,6,3,0.30953439896226076
1,3,0,0,65,53,0.7742436875074211
1,5,0,0,2,1,0.7926149345857402
0,2,0,11,8,4,0.11674873779710802
1,4,0,7,3,3,0.3269701131524728
1,4,0,0,1,0,0.7920251466433884
0,5,1,0,0,0,0.22270173475773658
0,3,0,11,9,9,0.13027875481834447
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,2,2,0.7975637094864633
1,5,0,0,1,1,0.7969843906800329
0,5,0,10,4,3,0.1614777578014849
0,5,0,11,5,2,0.11878754504574737
1,5,0,0,3,1,0.7881764305470706
1,5,0,0,0,0,0.7964038372225929
0,5,1,11,4,3,0.010346028033211453
1,4,0,0,2,2,0.7975637094864633
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,8,5,0.7860895676888668
0,2,0,0,6,3,0.7848816854105684
0,5,0,0,1,0,0.7920251466433884
0,3,0,11,4,2,0.12162081944992373
1,5,0,0,6,3,0.7848816854105684
0,5,0,7,0,0,0.3246082588678925
0,5,1,4,8,6,0.07726149947765222
0,5,1,11,3,3,0.01062398062513728
0,5,1,11,2,2,0.010586371955616873
0,2,0,7,9,3,0.2926241985144269
1,5,0,0,0,0,0.7964038372225929
1,5,0,11,0,0,0.12666706170723838
0,1,0,7,31,2,0.1820570004233803
0,3,0,7,1,1,0.3253945598991986
1,4,0,0,4,4,0.7987186440611279
1,5,0,0,10,8,0.7923350123790284
0,2,0,10,61,13,0.053623437403640874
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,1,1,0.3253945598991986
0,5,0,0,0,0,0.7964038372225929
0,5,0,0,1,1,0.7969843906800329
0,4,1,11,2,0,0.00996859041946763
1,5,0,0,2,1,0.7926149345857402
1,4,0,7,1,0,0.31876226510562944
1,5,0,11,0,0,0.12666706170723838
0,5,0,7,3,3,0.3269701131524728
0,5,0,4,2,2,0.5431562255464355
0,4,1,10,1,1,0.014180451163224242
1,5,0,0,44,42,0.8116738631182824
1,4,0,5,5,4,0.46354276887984996
0,5,0,7,5,4,0.3218836618695919
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,0,0.7920251466433884
0,4,0,11,0,0,0.12666706170723838
1,4,0,0,3,2,0.7932034866730083
1,5,1,0,3,2,0.21932329784011861
0,5,0,0,101,79,0.7422510946375677
0,5,0,7,0,0,0.3246082588678925
0,5,1,11,6,4,0.010111084911297127
1,4,0,0,2,2,0.7975637094864633
0,3,0,0,0,0,0.7964038372225929
0,4,0,7,2,0,0.3129727666423729
0,1,0,11,7,2,0.11329210180835463
1,3,0,7,2,1,0.3195411050924666
1,5,0,0,0,0,0.7964038372225929
1,5,0,5,0,0,0.46664130657284103
0,3,0,7,4,3,0.3211018065450797
1,5,0,1,2,1,0.739089192259125
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,0,0,0.12666706170723838
0,5,0,3,1,1,0.6151450256710702
0,5,0,7,12,11,0.32738444304739595
1,5,0,0,3,2,0.7932034866730083
0,5,0,11,4,2,0.12162081944992373
1,5,0,0,3,2,0.7932034866730083
0,5,1,0,7,0,0.19192740774661268
0,3,0,7,9,7,0.3183927664041494
1,5,0,1,0,0,0.7435395896286738
0,5,0,11,2,0,0.12085708462157246
1,5,0,0,5,2,0.7842758903999808
1,5,0,0,3,2,0.7932034866730083
1,4,0,11,1,1,0.1270640936921708
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,3,2,0.7932034866730083
1,5,0,0,13,13,0.803854804279733
1,4,0,11,2,1,0.12412193169753141
1,5,0,0,3,0,0.7830605931842805
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,5,3,0.7893707775305534
0,4,0,7,8,8,0.3309260600717113
0,5,0,0,1,1,0.7969843906800329
1,3,0,0,7,4,0.7854862445379855
0,5,0,7,0,0,0.3246082588678925
0,5,0,7,1,1,0.3253945598991986
0,4,1,7,4,3,0.03348265547526789
0,2,1,11,4,2,0.010039587424592248
1,4,0,0,2,1,0.7926149345857402
0,4,0,7,2,1,0.3195411050924666
1,3,0,0,1,1,0.7969843906800329
0,5,1,0,2,2,0.22394511649717866
1,3,0,0,5,3,0.7893707775305534
0,5,1,11,3,2,0.010309393057245533
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,0,0.7920251466433884
1,3,0,0,17,14,0.7914638496785182
1,5,0,0,441,428,0.9275560673358278
1,3,0,0,17,13,0.7864058920251816
1,4,0,0,0,0,0.7964038372225929
0,5,0,10,5,4,0.161963666864341
0,4,0,0,31,28,0.799624894190613
1,5,0,0,8,7,0.7961277137296114
1,4,0,0,1,0,0.7920251466433884
0,4,0,7,3,0,0.30724099585870046
0,5,0,11,3,2,0.12451212346611629
1,4,0,0,0,0,0.7964038372225929
0,5,0,7,90,88,0.38441700483781244
1,4,0,0,0,0,0.7964038372225929
0,4,0,10,2,1,0.16050947169361982
0,5,0,7,4,4,0.3277593589231242
1,1,0,0,79,68,0.7880124878257422
0,5,0,7,1,1,0.3253945598991986
0,5,1,11,2,2,0.010586371955616873
1,3,0,0,3,2,0.7932034866730083
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,2,1,0.7926149345857402
0,5,1,7,2,2,0.03424187937091465
1,5,0,11,4,2,0.12162081944992373
0,1,0,7,16,4,0.261180766008423
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,1,0,0.7920251466433884
0,5,1,11,0,0,0.010511549308539288
0,5,0,7,5,1,0.3023235925989156
0,5,1,11,0,0,0.010511549308539288
1,4,0,0,3,3,0.7981417938668754
0,5,1,7,3,1,0.032400882234657
1,4,0,11,0,0,0.12666706170723838
1,3,0,11,0,0,0.12666706170723838
1,5,0,0,5,4,0.7943768837445078
0,1,0,11,21,10,0.10068614361657778
1,4,0,7,3,3,0.3269701131524728
0,4,0,7,17,17,0.33810707407715873
1,5,0,5,14,13,0.47157325191325117
0,1,0,0,15,12,0.7902782179507423
0,5,0,11,3,2,0.12451212346611629
1,5,0,0,0,0,0.7964038372225929
0,5,1,0,2,1,0.21871021420214998
0,4,0,0,30,5,0.6708627353937996
0,5,1,7,0,0,0.03400561002045187
1,5,0,0,0,0,0.7964038372225929
0,5,0,10,10,8,0.1602802546788311
1,5,0,0,55,47,0.7888642274072767
0,4,0,11,1,0,0.12373278988423611
1,4,0,7,0,0,0.3246082588678925
1,4,0,0,39,34,0.7944357135332832
0,3,0,0,78,70,0.8022681476897101
1,2,0,0,60,48,0.7710958193492358
0,4,0,7,2,2,0.3261818457325034
0,5,0,0,0,0,0.7964038372225929
0,5,0,11,5,1,0.11564448532747088
1,4,0,0,1,1,0.7969843906800329
1,3,0,0,172,163,0.8464566860282345
1,4,0,0,1,0,0.7920251466433884
0,5,0,7,3,3,0.3269701131524728
1,3,0,0,8,4,0.7809373378164387
1,4,0,0,8,8,0.8010137082902168
0,4,0,7,1,0,0.31876226510562944
1,3,0,0,8,7,0.7961277137296114
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
1,5,0,0,4,3,0.7937908030169029
0,5,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
0,5,0,10,7,3,0.150888461767404
1,4,0,0,1,0,0.7920251466433884
1,5,0,7,0,0,0.3246082588678925
1,5,0,0,8,7,0.7961277137296114
0,5,0,11,3,1,0.12123843361910774
0,2,0,11,14,4,0.10116582646707228
1,5,0,0,3,3,0.7981417938668754
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,4,3,0.7937908030169029
0,5,0,0,19,15,0.7876075318662966
1,4,0,0,6,2,0.7797085155074212
1,5,0,7,0,0,0.3246082588678925
1,5,0,0,4,3,0.7937908030169029
1,4,0,0,0,0,0.7964038372225929
0,5,0,7,6,4,0.31606377386673434
0,5,0,11,3,2,0.12451212346611629
1,4,0,1,0,0,0.7435395896286738
0,5,0,7,8,1,0.2856443564837812
1,3,0,0,4,3,0.7937908030169029
1,5,0,0,1,0,0.7920251466433884
0,5,1,9,1,1,0.01903814943787962
0,5,0,11,1,0,0.12373278988423611
1,3,0,0,17,10,0.7706997816570759
0,1,0,0,47,32,0.7458850647216979
0,5,0,7,0,0,0.3246082588678925
0,4,0,11,2,2,0.12746218852478497
0,4,0,0,6,5,0.7949617289982128
0,3,1,11,6,0,0.008964611963219796
0,5,0,7,2,1,0.3195411050924666
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,1,0,0.12373278988423611
1,3,0,11,0,0,0.12666706170723838
0,5,1,11,1,0,0.010236507795343621
1,5,0,11,0,0,0.12666706170723838
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,0,0,0.7964038372225929
1,3,0,0,3,2,0.7932034866730083
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,1,0.7969843906800329
0,4,0,7,3,0,0.30724099585870046
0,3,0,7,10,3,0.2871093544198382
1,5,0,1,11,11,0.7509854017682885
0,5,0,0,3,2,0.7932034866730083
0,4,0,7,3,3,0.3269701131524728
0,5,0,11,6,5,0.12568901586838085
0,5,0,0,2,2,0.7975637094864633
1,4,0,5,2,2,0.4684258842394097
1,5,0,0,2,0,0.78757740275796
0,5,0,0,3,1,0.7881764305470706
0,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,1,0.7969843906800329
0,3,0,7,44,1,0.13225742380777825
0,5,0,11,0,0,0.12666706170723838
0,5,0,0,37,32,0.7932625648063703
0,4,0,7,18,7,0.2684902940660083
1,4,0,0,6,3,0.7848816854105684
1,5,0,0,1,0,0.7920251466433884
0,4,0,11,2,2,0.12746218852478497
0,1,0,0,19,12,0.7719641592646793
1,4,0,0,1,1,0.7969843906800329
0,5,0,10,0,0,0.16366131383043578
1,4,0,0,1,1,0.7969843906800329
1,4,0,0,1,1,0.7969843906800329
0,1,1,0,3,3,0.2245686565979774
0,5,0,7,5,5,0.3285495797878528
0,5,1,11,6,4,0.010111084911297127
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,1,1,0.7969843906800329
0,4,0,3,1,1,0.6151450256710702
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,2,2,0.7975637094864633
0,4,0,11,1,0,0.12373278988423611
0,5,0,0,0,0,0.7964038372225929
0,4,0,7,1,0,0.31876226510562944
1,3,0,0,3,0,0.7830605931842805
0,5,0,10,0,0,0.16366131383043578
1,5,0,11,0,0,0.12666706170723838
1,4,0,11,0,0,0.12666706170723838
0,3,0,10,4,2,0.15740690457962267
0,4,1,7,1,0,0.033136417743897875
0,5,1,7,2,2,0.03424187937091465
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,9,7,0.7917446375237484
1,5,0,5,0,0,0.46664130657284103
0,1,0,11,34,30,0.12670691339735862
1,3,0,7,0,0,0.3246082588678925
0,5,0,11,5,2,0.11878754504574737
0,5,0,11,1,0,0.12373278988423611
1,5,0,0,1,0,0.7920251466433884
1,3,0,0,4,3,0.7937908030169029
0,4,0,5,1,1,0.467533491571674
1,5,0,0,1,0,0.7920251466433884
0,5,0,7,1,1,0.3253945598991986
1,3,0,0,8,6,0.7911530266768254
0,4,0,10,2,2,0.1646448846109271
0,5,0,7,6,2,0.3030801368291545
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,38,36,0.8083644710900051
0,1,0,7,7,2,0.29745109962347327
0,4,0,11,3,1,0.12123843361910774
0,5,1,0,0,0,0.22270173475773658
0,3,0,7,2,0,0.3129727666423729
1,4,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,4,3,0.7937908030169029
1,3,0,0,0,0,0.7964038372225929
0,5,0,7,1,0,0.31876226510562944
1,5,0,5,1,1,0.467533491571674
0,5,1,10,1,1,0.014180451163224242
0,4,0,7,0,0,0.3246082588678925
1,4,0,7,9,7,0.3183927664041494
1,4,0,0,2,2,0.7975637094864633
0,4,0,7,6,4,0.31606377386673434
1,4,0,0,1,0,0.7920251466433884
0,5,0,11,5,5,0.12866286714695252
1,4,0,0,3,3,0.7981417938668754
0,4,0,0,7,4,0.7854862445379855
1,4,0,11,28,26,0.13111366633542526
0,5,0,7,3,3,0.3269701131524728
0,5,0,11,7,5,0.12277421560294516
0,4,0,7,0,0,0.3246082588678925
0,5,0,9,2,2,0.21006299589450853
0,5,0,11,1,1,0.1270640936921708
1,5,0,0,1,0,0.7920251466433884
1,5,0,0,1,0,0.7920251466433884
1,4,0,0,2,0,0.78757740275796
0,2,1,0,27,0,0.12202690519805694
0,5,0,11,1842,1680,0.43795139249108533
1,5,0,7,1,1,0.3253945598991986
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,3,2,0.32032095325902354
1,4,0,11,0,0,0.12666706170723838
0,3,0,7,11,4,0.28784353383824485
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,1,1,0.7969843906800329
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,1,1,0.7969843906800329
0,4,1,0,0,0,0.22270173475773658
0,2,0,10,4,0,0.14951596448280102
1,5,0,11,1,0,0.12373278988423611
1,4,0,0,2,1,0.7926149345857402
1,3,0,0,4,3,0.7937908030169029
1,4,0,0,7,6,0.7955453389356472
1,3,0,0,6,3,0.7848816854105684
1,4,0,0,1,1,0.7969843906800329
0,3,0,11,3,1,0.12123843361910774
1,5,0,0,8,5,0.7860895676888668
0,5,0,7,6,6,0.3293407724694595
1,3,0,0,5,2,0.7842758903999808
0,5,0,11,2,0,0.12085708462157246
0,5,0,7,3,2,0.32032095325902354
0,4,1,11,4,4,0.01066172146180719
0,5,0,10,0,0,0.16366131383043578
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,3,2,0.32032095325902354
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,0,0,0.7964038372225929
0,5,0,11,1,1,0.1270640936921708
1,5,0,0,0,0,0.7964038372225929
0,5,0,0,3,1,0.7881764305470706
1,5,0,11,3,2,0.12451212346611629
1,5,0,0,2,2,0.7975637094864633
0,4,0,11,1,1,0.1270640936921708
1,5,0,5,3,3,0.46931847891430695
0,4,0,7,1,1,0.3253945598991986
1,4,0,7,1,0,0.31876226510562944
0,4,0,7,1,0,0.31876226510562944
0,5,0,7,192,169,0.3223162392152862
0,5,1,11,0,0,0.010511549308539288
1,3,0,0,3,2,0.7932034866730083
0,5,0,7,3,2,0.32032095325902354
1,5,0,0,0,0,0.7964038372225929
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,4,3,0.3211018065450797
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,0,0.7920251466433884
0,4,0,0,2,1,0.7926149345857402
1,3,0,7,5,4,0.3218836618695919
0,4,0,11,9,3,0.1109815642920341
0,5,0,7,2,1,0.3195411050924666
1,5,0,0,3,2,0.7932034866730083
1,5,0,0,1,0,0.7920251466433884
