treatment,outcome,verified_purchase,product_category,total_votes,helpful_votes,propensity_score
0,5,0,0,10,9,0.797288758653781
0,5,0,11,1,0,0.12373278988423611
1,3,0,11,1,0,0.12373278988423611
1,5,0,0,3,1,0.7881764305470706
0,5,0,0,1,0,0.7920251466433884
0,5,0,7,2,0,0.3129727666423729
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,1,1,0.7969843906800329
0,5,0,7,4,0,0.30156811967085534
1,2,0,0,13,9,0.7839877799529255
0,5,0,10,1,1,0.16415250722551306
0,5,0,0,0,0,0.7964038372225929
0,5,1,0,3,2,0.21932329784011861
0,3,0,7,0,0,0.3246082588678925
1,5,0,0,2,1,0.7926149345857402
0,5,0,11,0,0,0.12666706170723838
1,5,0,0,5,3,0.7893707775305534
1,4,0,7,1,0,0.31876226510562944
0,5,0,11,2,0,0.12085708462157246
0,5,0,7,5,5,0.3285495797878528
0,1,0,0,51,9,0.5673293038523806
1,5,0,0,1,1,0.7969843906800329
1,3,0,0,24,21,0.7955746312472832
0,5,0,0,0,0,0.7964038372225929
1,4,0,0,3,3,0.7981417938668754
0,5,0,11,34,32,0.13358314486940792
0,4,1,11,1,1,0.010548895000504772
1,4,0,0,0,0,0.7964038372225929
0,1,0,7,19,12,0.29375701072837096
0,5,0,11,2,1,0.12412193169753141
0,1,0,11,36,4,0.058758649073179944
1,3,0,11,2,1,0.12412193169753141
1,2,0,0,48,39,0.7794779426804356
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,2,1,0.7926149345857402
1,5,0,0,4,3,0.7937908030169029
1,4,0,0,0,0,0.7964038372225929
1,3,0,0,35,0,0.604977478761441
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,2,1,0.3195411050924666
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,0,0.7920251466433884
0,3,0,11,6,3,0.1191632490071881
0,5,0,7,3,1,0.31374397576805685
0,5,0,11,1,0,0.12373278988423611
1,3,0,0,4,4,0.7987186440611279
0,4,0,11,6,5,0.12568901586838085
1,5,0,0,8,7,0.7961277137296114
0,4,0,0,5,3,0.7893707775305534
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,1,0,0.7920251466433884
1,5,0,0,1,1,0.7969843906800329
1,4,0,0,1,0,0.7920251466433884
1,3,0,0,5,3,0.7893707775305534
0,5,0,7,1,0,0.31876226510562944
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,0,0,0.3246082588678925
1,4,0,11,4,4,0.12826157355295062
1,5,0,0,2,2,0.7975637094864633
1,5,0,0,1,1,0.7969843906800329
0,5,0,0,8,1,0.7649493004883758
0,5,0,7,3,0,0.30724099585870046
0,5,1,11,1,1,0.010548895000504772
1,5,0,11,4,4,0.12826157355295062
1,5,1,0,1,1,0.22332280910588734
0,1,0,7,17,10,0.2922719992560088
0,4,0,7,2,2,0.3261818457325034
1,4,0,0,1,0,0.7920251466433884
0,5,0,7,1,1,0.3253945598991986
0,5,0,7,6,4,0.31606377386673434
1,5,0,5,0,0,0.46664130657284103
1,4,0,5,2,2,0.4684258842394097
0,5,0,11,37,34,0.13132823928419415
1,5,0,0,4,3,0.7937908030169029
1,3,0,0,9,8,0.7967088535680095
1,5,0,0,3,0,0.7830605931842805
0,5,1,11,5,3,0.010075273392388695
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,1,0.7926149345857402
0,5,0,0,1,0,0.7920251466433884
1,5,0,0,0,0,0.7964038372225929
1,3,0,11,1,0,0.12373278988423611
0,4,1,0,3,0,0.20909870897110913
0,5,0,0,1,0,0.7920251466433884
0,5,0,11,132,128,0.1709178846632176
0,5,0,11,7,5,0.12277421560294516
1,4,0,0,5,4,0.7943768837445078
1,3,0,7,5,2,0.30876888165708494
0,4,1,11,1,0,0.010236507795343621
0,5,0,11,18,10,0.10820121405433156
1,5,0,11,1,0,0.12373278988423611
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,0,0.78757740275796
1,5,0,0,15,14,0.8001697709400454
0,5,1,11,5,2,0.009776773082735939
0,1,1,11,7,2,0.009271412374244347
0,5,0,11,3,2,0.12451212346611629
0,5,1,11,0,0,0.010511549308539288
1,3,0,7,4,3,0.3211018065450797
0,5,0,11,4,1,0.11841286638270639
0,1,0,0,35,23,0.7548969226743013
1,2,0,0,29,21,0.7729250189233754
0,1,0,7,12,5,0.28857883068395107
0,4,1,0,1,0,0.21809836556279436
0,1,0,11,8,1,0.10767486391242725
1,3,0,0,7,1,0.7697323111787742
0,5,0,11,2,1,0.12412193169753141
1,5,0,0,4,3,0.7937908030169029
0,4,0,11,1,1,0.1270640936921708
1,3,0,0,24,19,0.7855165894729708
1,4,0,0,2,0,0.78757740275796
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,8,6,0.7911530266768254
0,5,0,11,0,0,0.12666706170723838
0,3,0,11,8,5,0.11991773998612094
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,1,1,0.7969843906800329
0,3,0,11,4,2,0.12162081944992373
0,1,0,10,45,4,0.06207254331184415
1,1,0,0,11,3,0.7614026427816207
0,1,0,7,8,5,0.3110685685442999
0,5,0,10,1,1,0.16415250722551306
1,3,0,0,3,1,0.7881764305470706
1,3,0,0,1,0,0.7920251466433884
0,5,0,11,0,0,0.12666706170723838
0,5,0,0,151,135,0.8052087092248504
0,4,0,11,1,1,0.1270640936921708
1,5,0,0,0,0,0.7964038372225929
0,5,1,0,1,0,0.21809836556279436
0,5,0,7,0,0,0.3246082588678925
1,5,0,8,1,1,0.26335372031219295
1,5,0,0,0,0,0.7964038372225929
1,4,0,8,4,4,0.26544505206388264
0,3,0,7,3,1,0.31374397576805685
0,4,0,11,7,4,0.11953998005809784
1,5,0,0,6,2,0.7797085155074212
1,4,0,0,0,0,0.7964038372225929
0,3,0,7,9,2,0.2863762945886815
1,4,1,0,15,12,0.21630075957971828
1,5,0,0,3,2,0.7932034866730083
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,2,2,0.7975637094864633
1,5,0,5,42,36,0.4587560713971711
1,5,0,0,1,0,0.7920251466433884
0,5,0,7,11,9,0.31995049635091183
0,5,1,0,0,0,0.22270173475773658
0,4,1,0,1,0,0.21809836556279436
0,5,0,11,1,1,0.1270640936921708
1,4,0,0,4,4,0.7987186440611279
1,5,0,8,1,0,0.25750327617296553
1,5,0,0,2,2,0.7975637094864633
0,5,0,7,1,1,0.3253945598991986
1,3,0,0,9,4,0.776319437867619
0,1,0,7,22,4,0.23136984172506117
1,3,0,11,10,6,0.11748998025535652
0,4,0,7,4,1,0.3080044130402232
0,1,0,0,15,3,0.7413921610677957
0,3,0,7,1,0,0.31876226510562944
0,5,0,7,0,0,0.3246082588678925
0,5,0,0,4,1,0.7836688596158804
0,5,0,0,55,53,0.8176267266141491
1,5,1,0,3,2,0.21932329784011861
0,4,0,0,0,0,0.7964038372225929
0,5,0,7,7,4,0.31030096218769304
0,4,0,11,70,67,0.1454199342028172
0,5,0,7,9,8,0.32502104120370906
0,4,0,10,3,2,0.16099302646933705
1,3,0,0,35,29,0.7870375181170506
0,2,1,11,29,8,0.006189630420114648
0,5,0,0,0,0,0.7964038372225929
1,5,0,11,0,0,0.12666706170723838
0,5,0,7,1,1,0.3253945598991986
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,11,8,0.7878921205916636
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,2,2,0.7975637094864633
0,5,1,0,8,4,0.20704642424138017
1,4,0,0,1,0,0.7920251466433884
0,5,0,0,0,0,0.7964038372225929
1,5,0,0,2,0,0.78757740275796
1,5,0,0,2,2,0.7975637094864633
0,5,0,11,21,5,0.08774335816496201
1,4,0,0,2,1,0.7926149345857402
1,3,0,0,2,0,0.78757740275796
0,5,0,7,22,18,0.3153283640390743
1,4,0,0,2,1,0.7926149345857402
0,5,0,0,3,3,0.7981417938668754
1,5,0,5,0,0,0.46664130657284103
0,4,0,0,0,0,0.7964038372225929
0,5,0,0,12,8,0.7833801623724185
0,5,1,11,4,3,0.010346028033211453
0,3,0,11,2,0,0.12085708462157246
1,5,0,0,5,3,0.7893707775305534
0,3,0,7,3,1,0.31374397576805685
0,5,0,11,0,0,0.12666706170723838
1,2,0,7,7,3,0.30383774977195105
0,5,0,0,1,1,0.7969843906800329
1,3,0,7,0,0,0.3246082588678925
1,4,0,0,2,1,0.7926149345857402
0,1,0,7,19,5,0.25164836637924926
0,4,0,0,9,4,0.776319437867619
0,5,0,11,4,4,0.12826157355295062
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,19,15,0.7876075318662966
1,4,0,0,1,1,0.7969843906800329
1,4,0,0,5,3,0.7893707775305534
1,4,0,11,0,0,0.12666706170723838
0,5,1,0,5,4,0.22055316926686364
0,3,0,2,15,12,0.6742702088079762
1,5,0,0,3,0,0.7830605931842805
1,5,0,0,4,3,0.7937908030169029
0,5,1,11,45,36,0.009407391903186207
1,4,0,0,4,1,0.7836688596158804
1,5,0,5,0,0,0.46664130657284103
1,3,0,11,3,1,0.12123843361910774
1,3,0,11,2,1,0.12412193169753141
0,5,0,7,7,4,0.31030096218769304
0,5,0,11,7,2,0.11329210180835463
0,5,0,7,0,0,0.3246082588678925
1,4,0,0,19,16,0.7926445373081527
1,4,0,0,3,2,0.7932034866730083
1,4,0,0,10,5,0.7769412214077258
0,5,0,0,1,0,0.7920251466433884
0,5,1,7,6,4,0.03273969470447127
1,4,0,0,4,3,0.7937908030169029
1,3,0,0,12,6,0.7728934075903463
0,4,0,0,7,5,0.7905601797648855
1,3,0,0,4,2,0.7887742221397077
0,5,0,7,4,2,0.31451621528683904
1,5,0,0,3,2,0.7932034866730083
1,3,0,0,1,0,0.7920251466433884
0,4,0,7,1,1,0.3253945598991986
1,5,0,0,0,0,0.7964038372225929
0,1,1,11,17,0,0.006691672571048944
0,3,0,0,6,1,0.7744466915184317
0,5,0,0,3,2,0.7932034866730083
1,4,0,11,2,1,0.12412193169753141
0,2,0,10,21,4,0.11181233234006595
0,5,0,7,3,2,0.32032095325902354
1,4,0,8,21,20,0.2714455920356264
0,5,0,7,4,4,0.3277593589231242
1,3,0,0,14,9,0.7794160207638358
1,3,0,0,105,84,0.7507123406875856
0,5,0,0,9,5,0.7815498967569529
1,1,0,0,99,63,0.6514151708068464
1,4,0,0,2,1,0.7926149345857402
0,5,0,7,2,1,0.3195411050924666
1,4,0,7,0,0,0.3246082588678925
1,5,0,0,0,0,0.7964038372225929
0,5,0,10,2,2,0.1646448846109271
0,3,1,0,5,3,0.2153755516110463
1,4,0,0,0,0,0.7964038372225929
0,5,0,11,2,1,0.12412193169753141
1,5,0,0,4,2,0.7887742221397077
0,5,0,7,5,5,0.3285495797878528
1,4,0,0,2,0,0.78757740275796
1,5,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
0,2,0,11,33,6,0.06706753239738783
1,3,0,11,0,0,0.12666706170723838
0,4,0,7,3,0,0.30724099585870046
1,5,0,0,0,0,0.7964038372225929
1,3,0,0,8,5,0.7860895676888668
1,3,0,0,2,2,0.7975637094864633
0,5,1,11,1,0,0.010236507795343621
0,5,0,7,13,7,0.295600706228903
0,5,0,7,2,0,0.3129727666423729
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,0,0,0.7964038372225929
1,4,0,0,1,1,0.7969843906800329
1,4,0,7,1,0,0.31876226510562944
1,3,0,0,0,0,0.7964038372225929
1,3,0,0,17,12,0.781259161028732
1,5,0,5,9,7,0.4595567104611428
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,0,0,0.7964038372225929
1,5,0,0,6,6,0.7998686429245112
0,5,1,11,3,2,0.010309393057245533
1,4,0,11,0,0,0.12666706170723838
1,5,1,0,0,0,0.22270173475773658
1,3,0,0,9,4,0.776319437867619
0,1,1,0,11,9,0.21903200498966527
1,5,0,11,2,1,0.12412193169753141
1,4,0,0,5,3,0.7893707775305534
1,4,0,0,2,2,0.7975637094864633
1,3,0,0,2,1,0.7926149345857402
0,1,0,11,30,4,0.06830584145198461
0,5,0,10,2,0,0.15645847424604817
1,5,0,0,0,0,0.7964038372225929
1,5,0,0,0,0,0.7964038372225929
1,5,0,11,4,3,0.12490336692855485
0,5,1,11,3,1,0.010004026576836952
1,5,1,0,0,0,0.22270173475773658
1,4,0,0,1,0,0.7920251466433884
1,4,0,7,5,5,0.3285495797878528
1,5,0,0,2,2,0.7975637094864633
1,4,0,7,2,1,0.3195411050924666
0,5,0,10,7,2,0.14703775296403274
1,3,0,7,0,0,0.3246082588678925
1,5,0,0,2,1,0.7926149345857402
0,5,0,7,11,1,0.26952982158296523
0,1,0,11,48,9,0.05005014613109901
1,4,0,7,0,0,0.3246082588678925
0,3,0,7,0,0,0.3246082588678925
0,3,0,0,1,1,0.7969843906800329
1,4,0,0,0,0,0.7964038372225929
1,5,0,5,1,1,0.467533491571674
0,5,0,7,3,2,0.32032095325902354
1,5,0,0,2,2,0.7975637094864633
0,4,0,11,6,4,0.12238870867953672
1,5,0,0,4,2,0.7887742221397077
0,5,0,7,3,2,0.32032095325902354
0,3,0,11,6,3,0.1191632490071881
1,1,0,0,250,183,0.5559710810412086
0,5,0,7,3,2,0.32032095325902354
0,4,0,11,0,0,0.12666706170723838
0,3,1,7,3,3,0.0343606070582407
1,3,0,0,2,1,0.7926149345857402
0,5,0,0,0,0,0.7964038372225929
0,5,0,0,4,4,0.7987186440611279
1,5,0,0,4,2,0.7887742221397077
1,3,0,0,2,1,0.7926149345857402
1,3,0,11,2,0,0.12085708462157246
1,2,0,0,302,185,0.24831781787518378
1,4,0,0,2,1,0.7926149345857402
1,5,1,0,5,4,0.22055316926686364
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,5,4,0.7943768837445078
1,4,0,11,2,1,0.12412193169753141
0,4,0,7,4,4,0.3277593589231242
1,4,0,0,7,5,0.7905601797648855
0,5,0,0,168,152,0.8145885067286628
1,5,0,7,13,8,0.3019647026916026
0,4,0,7,4,4,0.3277593589231242
1,4,0,7,0,0,0.3246082588678925
1,5,0,0,4,3,0.7937908030169029
0,4,0,7,4,4,0.3277593589231242
0,5,0,7,2,0,0.3129727666423729
0,3,0,11,6,1,0.11293253541296562
1,4,0,11,0,0,0.12666706170723838
1,5,0,11,0,0,0.12666706170723838
1,5,0,0,4,3,0.7937908030169029
0,5,0,0,0,0,0.7964038372225929
0,5,0,7,2,2,0.3261818457325034
0,3,0,0,17,13,0.7864058920251816
0,5,0,7,11,9,0.31995049635091183
0,4,0,7,1,1,0.3253945598991986
1,4,0,1,0,0,0.7435395896286738
1,5,0,0,47,44,0.8086558738471183
1,5,0,0,66,55,0.7801243275985271
0,5,0,7,1,0,0.31876226510562944
1,3,0,0,4,2,0.7887742221397077
0,3,0,0,10,9,0.797288758653781
0,3,0,7,10,3,0.2871093544198382
1,4,0,0,4,2,0.7887742221397077
0,2,0,11,4,3,0.12490336692855485
0,5,0,11,15,0,0.08845600429398899
0,5,1,11,23,21,0.010739514705604084
0,5,0,11,7,5,0.12277421560294516
0,3,0,7,12,4,0.2823828203439633
0,4,0,7,1,1,0.3253945598991986
0,3,0,11,3,2,0.12451212346611629
1,5,0,0,29,26,0.7984738475817098
0,5,1,0,3,1,0.21416661907513623
1,5,0,0,7,4,0.7854862445379855
0,5,0,11,2,0,0.12085708462157246
1,4,0,0,17,13,0.7864058920251816
0,4,0,7,1,1,0.3253945598991986
0,4,0,7,4,3,0.3211018065450797
1,5,0,0,3,3,0.7981417938668754
0,1,0,11,15,9,0.113121227914807
1,5,0,0,3,2,0.7932034866730083
1,3,0,0,4,3,0.7937908030169029
0,4,0,0,6,3,0.7848816854105684
0,5,0,7,1,1,0.3253945598991986
0,1,0,0,14,7,0.7687939978298413
1,5,0,0,43,33,0.7710640287958218
1,5,0,0,2,1,0.7926149345857402
0,4,0,7,5,4,0.3218836618695919
0,4,0,0,1,0,0.7920251466433884
1,5,0,0,6,4,0.7899660967301603
1,4,0,0,4,3,0.7937908030169029
0,2,0,11,13,10,0.12182203510424183
0,4,0,0,4,2,0.7887742221397077
0,5,0,7,1,0,0.31876226510562944
1,2,0,0,10,8,0.7923350123790284
0,5,0,11,9,6,0.12029653057542547
0,5,0,0,37,34,0.8030484399163218
1,4,0,0,38,32,0.7888342287725915
0,5,0,7,1,1,0.3253945598991986
1,5,0,0,1,0,0.7920251466433884
0,1,0,0,58,8,0.5132576015348063
0,5,0,10,19,18,0.1688906901350139
1,4,0,0,4,3,0.7937908030169029
0,5,0,10,2,1,0.16050947169361982
0,5,0,7,3,1,0.31374397576805685
0,4,0,11,1,1,0.1270640936921708
0,5,0,11,5,3,0.12200424388199559
1,4,0,0,0,0,0.7964038372225929
0,5,0,0,2,1,0.7926149345857402
0,1,0,3,17,5,0.5403681288008833
1,4,0,0,0,0,0.7964038372225929
0,1,0,0,40,23,0.729274031562128
0,3,0,11,0,0,0.12666706170723838
1,5,0,0,1,1,0.7969843906800329
0,5,0,10,4,2,0.15740690457962267
0,3,0,7,6,4,0.31606377386673434
0,4,1,0,5,3,0.2153755516110463
0,4,0,7,0,0,0.3246082588678925
1,3,0,7,0,0,0.3246082588678925
0,4,0,0,2,2,0.7975637094864633
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,0,0,0.7964038372225929
1,4,0,0,4,2,0.7887742221397077
0,4,0,10,3,3,0.16513844709851494
0,2,0,7,31,5,0.19602215049870206
1,4,0,0,5,2,0.7842758903999808
1,4,0,0,3,2,0.7932034866730083
1,4,0,0,1,1,0.7969843906800329
1,5,0,0,2,1,0.7926149345857402
1,4,0,0,4,1,0.7836688596158804
1,2,0,0,7,0,0.7643042298834088
1,5,0,0,0,0,0.7964038372225929
0,5,0,11,1,1,0.1270640936921708
0,4,0,7,3,3,0.3269701131524728
0,5,0,11,14,12,0.1255020906387486
0,5,0,0,5,5,0.7992942603238775
0,5,0,7,13,11,0.3215122525781336
1,4,0,0,1,0,0.7920251466433884
0,5,0,0,3,2,0.7932034866730083
0,5,0,7,8,7,0.3242352089515258
1,4,0,5,12,10,0.46222846225593234
0,3,0,0,19,8,0.7498721018849952
1,2,0,0,6,2,0.7797085155074212
1,5,0,0,1,1,0.7969843906800329
0,4,0,7,1,0,0.31876226510562944
1,5,0,0,0,0,0.7964038372225929
0,4,0,11,0,0,0.12666706170723838
0,5,0,7,2,1,0.3195411050924666
0,4,0,7,5,5,0.3285495797878528
0,4,0,0,4,3,0.7937908030169029
0,4,0,11,2,1,0.12412193169753141
1,5,0,0,1,1,0.7969843906800329
0,5,1,11,1,0,0.010236507795343621
0,4,0,11,1,1,0.1270640936921708
0,5,1,11,2,2,0.010586371955616873
1,5,0,0,85,78,0.8109196974593276
1,5,0,0,40,35,0.7950204346366577
0,5,0,11,1,0,0.12373278988423611
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,3,2,0.7932034866730083
0,4,0,11,2,0,0.12085708462157246
0,5,0,0,5,5,0.7992942603238775
1,4,0,0,0,0,0.7964038372225929
0,2,0,11,51,43,0.12015459760801891
0,2,1,2,3,1,0.13021818805539637
1,5,0,11,0,0,0.12666706170723838
0,5,0,0,10,8,0.7923350123790284
0,5,1,7,0,0,0.03400561002045187
0,5,0,7,2,1,0.3195411050924666
0,4,0,11,4,2,0.12162081944992373
0,5,0,11,1,0,0.12373278988423611
0,5,0,7,2,1,0.3195411050924666
0,5,0,11,0,0,0.12666706170723838
0,5,0,7,0,0,0.3246082588678925
0,5,0,11,4,2,0.12162081944992373
0,2,0,0,24,13,0.7532184275704021
0,4,0,0,0,0,0.7964038372225929
0,5,0,7,0,0,0.3246082588678925
1,3,0,0,1,1,0.7969843906800329
1,5,0,5,4,3,0.46265158238482706
0,5,0,7,6,3,0.30953439896226076
0,5,0,7,1,1,0.3253945598991986
0,5,0,11,1,1,0.1270640936921708
1,4,0,0,4,2,0.7887742221397077
1,5,0,1,0,0,0.7435395896286738
1,5,0,7,1,1,0.3253945598991986
0,5,0,7,3,3,0.3269701131524728
0,1,0,7,55,2,0.10475431091750356
0,5,1,11,3,1,0.010004026576836952
0,4,0,11,8,5,0.11991773998612094
1,5,0,0,4,1,0.7836688596158804
1,5,0,1,3,2,0.7397797775699259
1,5,0,0,5,3,0.7893707775305534
1,5,0,0,1,1,0.7969843906800329
0,3,0,11,0,0,0.12666706170723838
0,5,0,0,1,1,0.7969843906800329
1,5,0,0,2,0,0.78757740275796
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,5,2,0.7842758903999808
1,5,0,0,0,0,0.7964038372225929
1,3,0,0,3,2,0.7932034866730083
0,1,0,7,42,8,0.16590567049108693
1,5,0,1,0,0,0.7435395896286738
0,1,0,0,21,12,0.7623943072611822
1,5,0,0,5,2,0.7842758903999808
0,5,0,11,1,0,0.12373278988423611
0,2,0,10,28,10,0.11128841880358205
0,4,0,7,3,2,0.32032095325902354
1,3,0,11,3,2,0.12451212346611629
0,5,1,11,15,11,0.00982983695110318
1,5,0,0,21,18,0.7938202815538706
1,5,0,11,1,0,0.12373278988423611
0,5,0,7,1,1,0.3253945598991986
1,3,0,0,10,10,0.8021538426053292
0,4,1,7,2,0,0.03228869964533917
0,1,0,7,40,26,0.26608634506289813
0,5,0,7,4,4,0.3277593589231242
0,5,0,7,4,4,0.3277593589231242
1,4,0,0,3,2,0.7932034866730083
1,5,0,8,1,0,0.25750327617296553
0,5,0,0,16,12,0.7858032179468102
1,4,0,8,8,7,0.26232945852263245
0,5,0,7,5,5,0.3285495797878528
1,4,0,0,2,0,0.78757740275796
0,5,0,7,43,15,0.1932412435906095
0,5,0,0,1,0,0.7920251466433884
1,5,0,0,8,7,0.7961277137296114
0,5,0,11,1,0,0.12373278988423611
1,4,0,0,1,1,0.7969843906800329
0,4,0,11,3,3,0.12786134791119777
1,4,0,0,5,4,0.7943768837445078
1,5,0,0,5,4,0.7943768837445078
1,2,0,0,9,4,0.776319437867619
0,5,0,7,0,0,0.3246082588678925
1,5,0,5,1,1,0.467533491571674
0,5,0,11,2,0,0.12085708462157246
1,4,0,0,1,0,0.7920251466433884
1,4,0,0,3,2,0.7932034866730083
1,1,0,0,194,150,0.6732147841799329
1,3,0,0,6,6,0.7998686429245112
1,4,0,0,5,2,0.7842758903999808
0,5,0,7,2,2,0.3261818457325034
1,5,0,0,4,3,0.7937908030169029
1,4,0,5,5,2,0.4484733995763413
0,5,0,7,1,1,0.3253945598991986
1,4,0,0,4,4,0.7987186440611279
0,5,0,11,2,0,0.12085708462157246
1,5,0,0,7,3,0.7803235439943649
1,3,0,0,38,31,0.7837299189493132
0,3,0,7,0,0,0.3246082588678925
1,5,0,0,4,2,0.7887742221397077
0,5,0,11,2,2,0.12746218852478497
1,5,0,0,1,1,0.7969843906800329
1,5,0,0,1,1,0.7969843906800329
0,5,1,11,1,1,0.010548895000504772
0,2,0,7,4,2,0.31451621528683904
0,4,1,11,3,2,0.010309393057245533
1,4,0,7,3,2,0.32032095325902354
1,5,0,0,0,0,0.7964038372225929
0,5,1,11,0,0,0.010511549308539288
0,5,0,11,4,1,0.11841286638270639
0,5,0,11,4,4,0.12826157355295062
0,5,0,11,10,10,0.13068541346114437
0,5,0,11,0,0,0.12666706170723838
1,2,0,0,7,4,0.7854862445379855
0,5,0,0,2,2,0.7975637094864633
1,5,0,0,2,2,0.7975637094864633
0,3,0,0,13,4,0.7571609865956797
0,2,0,11,7,3,0.11637964062353667
0,4,1,11,1,1,0.010548895000504772
1,4,0,0,3,3,0.7981417938668754
0,3,0,10,1,1,0.16415250722551306
0,4,0,7,14,12,0.32229463285602283
0,4,0,7,0,0,0.3246082588678925
1,2,0,0,28,16,0.7502249660268921
1,5,0,0,7,2,0.7750721725708467
0,4,0,0,1,1,0.7969843906800329
1,5,0,11,1,0,0.12373278988423611
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,0,0,0.7964038372225929
1,5,0,0,3,1,0.7881764305470706
1,4,0,0,1,1,0.7969843906800329
0,3,0,11,0,0,0.12666706170723838
1,3,0,7,1,0,0.31876226510562944
1,5,0,0,5,4,0.7943768837445078
1,5,0,0,648,584,0.8510037502082678
0,4,0,0,2,2,0.7975637094864633
1,4,0,8,1,1,0.26335372031219295
0,5,0,7,10,10,0.3325151951015061
0,4,0,11,0,0,0.12666706170723838
1,5,0,5,0,0,0.46664130657284103
0,3,0,0,1,0,0.7920251466433884
1,5,0,0,5,2,0.7842758903999808
0,2,0,11,11,9,0.12432669962671163
0,5,0,7,2,1,0.3195411050924666
1,4,0,0,2,1,0.7926149345857402
0,1,0,7,26,3,0.20781665466508534
1,5,0,0,5,3,0.7893707775305534
0,5,1,7,0,0,0.03400561002045187
0,5,0,11,4,1,0.11841286638270639
1,4,0,0,5,3,0.7893707775305534
1,5,0,0,5,4,0.7943768837445078
0,4,0,7,3,2,0.32032095325902354
1,5,0,0,0,0,0.7964038372225929
